close,date,high,low,marketcap,open,volume
8.20,"Jun 23, 2018",8.39,7.95,"839,566,272",8.23,"17,019,300"
8.24,"Jun 22, 2018",8.97,8.12,"913,136,320",8.95,"29,074,200"
8.93,"Jun 21, 2018",9.22,8.91,"931,202,432",9.13,"15,787,800"
9.12,"Jun 20, 2018",9.25,8.94,"942,457,536",9.24,"20,301,600"
9.24,"Jun 19, 2018",9.54,9.18,"962,530,304",9.43,"21,339,100"
9.43,"Jun 18, 2018",9.61,8.96,"924,594,624",9.06,"19,742,000"
9.08,"Jun 17, 2018",9.29,9.06,"936,484,608",9.18,"17,789,000"
9.16,"Jun 16, 2018",9.41,8.93,"910,909,632",8.93,"21,213,000"
8.95,"Jun 15, 2018",9.49,8.90,"965,107,648",9.46,"27,561,400"
9.46,"Jun 14, 2018",9.63,8.81,"899,048,320",8.81,"50,523,800"
8.81,"Jun 13, 2018",9.27,8.69,"926,721,792",9.08,"46,390,200"
9.06,"Jun 12, 2018",10.10,9.03,"1,020,525,440",10.00,"41,821,200"
9.99,"Jun 11, 2018",9.99,9.31,"968,690,048",9.49,"35,785,400"
9.48,"Jun 10, 2018",10.73,9.37,"1,095,385,344",10.73,"42,230,200"
10.76,"Jun 09, 2018",11.23,10.76,"1,133,760,256",11.11,"33,837,000"
11.10,"Jun 08, 2018",11.50,11.00,"1,167,172,736",11.44,"37,601,400"
11.43,"Jun 07, 2018",11.98,11.06,"1,128,843,520",11.06,"44,687,900"
11.07,"Jun 06, 2018",11.36,10.80,"1,155,725,824",11.33,"48,931,100"
11.31,"Jun 05, 2018",11.48,10.64,"1,134,244,352",11.12,"48,334,800"
11.10,"Jun 04, 2018",12.01,10.92,"1,203,373,952",11.79,"57,932,500"
11.78,"Jun 03, 2018",12.30,11.55,"1,178,559,616",11.55,"65,306,600"
11.55,"Jun 02, 2018",11.83,10.71,"1,102,802,688",10.81,"79,031,200"
10.81,"Jun 01, 2018",10.84,10.37,"1,077,623,808",10.56,"58,000,500"
10.55,"May 31, 2018",10.89,10.29,"1,051,795,328",10.31,"50,501,700"
10.33,"May 30, 2018",10.84,9.98,"1,073,783,680",10.52,"45,997,000"
10.52,"May 29, 2018",10.75,9.56,"983,545,536",9.64,"45,009,000"
9.64,"May 28, 2018",10.59,9.61,"1,063,432,192",10.42,"36,995,300"
10.42,"May 27, 2018",10.78,10.28,"1,100,302,208",10.78,"39,393,500"
10.78,"May 26, 2018",11.16,10.55,"1,093,208,320",10.71,"35,272,400"
10.72,"May 25, 2018",11.48,10.61,"1,141,530,240",11.19,"40,454,300"
11.15,"May 24, 2018",11.34,10.22,"1,085,015,808",10.63,"47,290,900"
10.65,"May 23, 2018",11.60,10.13,"1,174,211,584",11.51,"46,023,500"
11.53,"May 22, 2018",12.91,11.47,"1,282,713,344",12.57,"27,751,100"
12.57,"May 21, 2018",13.14,12.32,"1,330,239,744",13.04,"28,183,300"
13.02,"May 20, 2018",13.24,12.41,"1,277,437,056",12.52,"37,409,600"
12.51,"May 19, 2018",12.88,12.37,"1,277,527,936",12.52,"32,444,300"
12.52,"May 18, 2018",12.78,12.11,"1,263,024,384",12.38,"38,880,800"
12.41,"May 17, 2018",13.58,12.29,"1,343,441,920",13.17,"38,815,700"
13.17,"May 16, 2018",13.55,12.83,"1,382,196,480",13.55,"32,027,500"
13.57,"May 15, 2018",14.48,13.52,"1,452,840,448",14.24,"32,125,800"
14.25,"May 14, 2018",14.60,13.31,"1,454,162,176",14.25,"46,665,600"
14.28,"May 13, 2018",14.65,13.43,"1,400,342,528",13.72,"39,654,500"
13.70,"May 12, 2018",14.11,12.63,"1,360,279,552",13.33,"39,982,700"
13.37,"May 11, 2018",15.30,13.16,"1,561,135,616",15.30,"58,339,000"
15.31,"May 10, 2018",16.39,15.31,"1,651,458,176",16.18,"45,211,900"
16.18,"May 09, 2018",16.68,15.39,"1,636,777,600",16.04,"48,365,400"
16.05,"May 08, 2018",16.88,15.83,"1,702,002,304",16.68,"43,030,100"
16.61,"May 07, 2018",16.96,15.79,"1,726,467,968",16.92,"51,355,400"
16.92,"May 06, 2018",17.63,16.50,"1,775,485,824",17.40,"45,342,000"
17.39,"May 05, 2018",17.91,17.36,"1,816,628,992",17.80,"55,580,400"
17.81,"May 04, 2018",18.18,17.20,"1,855,549,696",18.18,"70,046,496"
18.22,"May 03, 2018",18.71,17.11,"1,759,152,512",17.24,"134,736,992"
17.24,"May 02, 2018",17.29,16.69,"1,730,955,392",16.96,"73,425,104"
16.99,"May 01, 2018",17.08,16.07,"1,733,212,672",16.99,"58,684,400"
16.95,"Apr 30, 2018",18.06,16.81,"1,841,910,656",18.05,"68,967,800"
18.09,"Apr 29, 2018",18.46,17.14,"1,844,695,552",18.08,"93,513,696"
18.08,"Apr 28, 2018",18.30,17.31,"1,771,263,104",17.36,"79,047,200"
17.41,"Apr 27, 2018",19.02,17.41,"1,854,269,696",18.17,"143,819,008"
18.22,"Apr 26, 2018",21.37,15.19,"1,604,065,920",15.72,"675,097,984"
15.59,"Apr 25, 2018",18.05,14.87,"1,841,679,232",18.05,"122,642,000"
18.16,"Apr 24, 2018",18.65,15.78,"1,616,377,728",15.84,"153,864,992"
15.85,"Apr 23, 2018",15.94,15.16,"1,549,987,456",15.19,"58,387,200"
15.19,"Apr 22, 2018",15.89,15.13,"1,567,943,808",15.37,"57,141,600"
15.40,"Apr 21, 2018",16.27,14.48,"1,659,942,784",16.27,"91,124,800"
16.23,"Apr 20, 2018",16.40,15.25,"1,603,695,488",15.72,"126,297,000"
15.73,"Apr 19, 2018",15.96,14.91,"1,533,032,192",15.02,"125,155,000"
15.02,"Apr 18, 2018",15.15,14.36,"1,486,150,272",14.56,"84,420,304"
14.24,"Apr 17, 2018",15.69,14.21,"1,567,255,552",15.36,"151,960,000"
15.44,"Apr 16, 2018",15.59,13.20,"1,439,000,192",14.10,"222,730,000"
14.10,"Apr 15, 2018",14.36,13.82,"1,416,296,320",13.88,"68,222,200"
13.66,"Apr 14, 2018",13.96,12.98,"1,324,711,296",12.98,"109,430,000"
12.67,"Apr 13, 2018",16.06,11.65,"1,228,498,816",12.04,"349,808,992"
12.02,"Apr 12, 2018",12.20,9.47,"1,000,004,480",9.80,"119,743,000"
9.82,"Apr 11, 2018",9.82,9.24,"942,657,792",9.24,"37,589,500"
9.25,"Apr 10, 2018",9.30,8.90,"928,326,080",9.10,"28,200,500"
9.10,"Apr 09, 2018",9.82,8.92,"977,605,568",9.58,"29,849,700"
9.56,"Apr 08, 2018",9.66,9.24,"958,482,560",9.39,"22,099,000"
9.39,"Apr 07, 2018",9.61,9.11,"948,026,688",9.29,"31,193,800"
9.32,"Apr 06, 2018",9.51,8.75,"905,814,592",8.88,"63,649,300"
8.94,"Apr 05, 2018",9.64,8.10,"841,194,560",8.24,"86,820,000"
8.25,"Apr 04, 2018",9.50,8.19,"969,026,688",9.50,"29,824,900"
9.52,"Apr 03, 2018",9.78,8.71,"897,042,944",8.79,"38,323,300"
8.75,"Apr 02, 2018",9.39,8.07,"828,519,168",8.12,"48,495,000"
8.09,"Apr 01, 2018",8.42,7.52,"839,396,480",8.23,"24,526,400"
8.23,"Mar 31, 2018",8.73,8.16,"845,157,824",8.28,"21,296,300"
8.28,"Mar 30, 2018",8.67,8.00,"860,625,152",8.43,"31,776,100"
8.46,"Mar 29, 2018",9.80,8.35,"993,020,032",9.73,"34,338,700"
9.73,"Mar 28, 2018",10.24,9.68,"994,676,096",9.75,"20,930,600"
9.77,"Mar 27, 2018",10.38,9.38,"1,054,596,416",10.33,"23,759,900"
10.34,"Mar 26, 2018",10.93,9.47,"1,108,812,800",10.87,"31,909,400"
10.88,"Mar 25, 2018",11.15,10.66,"1,125,301,760",11.03,"21,690,300"
11.10,"Mar 24, 2018",11.76,11.03,"1,182,374,400",11.59,"29,693,200"
11.50,"Mar 23, 2018",11.53,10.59,"1,176,996,352",11.53,"30,954,000"
11.57,"Mar 22, 2018",12.39,10.78,"1,210,439,936",11.86,"36,755,900"
11.86,"Mar 21, 2018",12.65,11.56,"1,240,033,024",12.15,"33,733,200"
12.08,"Mar 20, 2018",12.53,10.66,"1,177,689,728",11.54,"46,839,900"
11.45,"Mar 19, 2018",11.45,10.06,"1,073,394,560",10.52,"42,172,600"
10.47,"Mar 18, 2018",10.53,8.44,"1,002,780,096",9.83,"39,837,300"
9.86,"Mar 17, 2018",11.26,9.82,"1,145,242,624",11.22,"30,985,800"
11.22,"Mar 16, 2018",11.83,10.83,"1,155,633,792",11.32,"28,698,800"
11.31,"Mar 15, 2018",11.73,10.34,"1,193,948,928",11.70,"44,593,200"
11.69,"Mar 14, 2018",13.75,11.34,"1,388,967,168",13.61,"28,942,400"
13.75,"Mar 13, 2018",14.14,12.98,"1,401,835,904",13.74,"24,721,000"
13.78,"Mar 12, 2018",14.84,13.47,"1,496,026,240",14.66,"23,439,900"
14.68,"Mar 11, 2018",14.98,12.85,"1,368,721,536",13.41,"30,486,600"
13.44,"Mar 10, 2018",15.36,13.25,"1,531,684,224",15.01,"44,982,900"
15.02,"Mar 09, 2018",15.11,11.75,"1,400,493,696",13.72,"59,857,400"
13.74,"Mar 08, 2018",15.27,13.37,"1,476,879,872",14.47,"41,855,800"
14.50,"Mar 07, 2018",16.46,13.71,"1,619,227,904",15.87,"52,446,000"
15.86,"Mar 06, 2018",17.20,15.57,"1,755,257,472",17.20,"38,911,600"
17.22,"Mar 05, 2018",18.08,17.16,"1,832,476,672",17.96,"39,490,400"
17.94,"Mar 04, 2018",18.48,17.09,"1,824,378,240",17.88,"39,416,700"
17.90,"Mar 03, 2018",19.02,17.72,"1,889,884,160",18.52,"49,308,100"
18.52,"Mar 02, 2018",19.36,17.82,"1,958,276,864",19.19,"50,691,600"
19.21,"Mar 01, 2018",19.95,18.46,"1,899,330,304",18.61,"67,000,600"
18.62,"Feb 28, 2018",20.93,18.62,"2,054,372,992",20.13,"108,895,000"
20.14,"Feb 27, 2018",20.90,17.80,"1,837,966,592",18.01,"114,453,000"
17.97,"Feb 26, 2018",18.21,16.29,"1,711,415,936",16.77,"37,163,300"
16.77,"Feb 25, 2018",17.48,16.32,"1,706,350,464",16.72,"36,436,400"
16.75,"Feb 24, 2018",18.46,16.49,"1,786,502,016",17.51,"51,605,900"
17.57,"Feb 23, 2018",17.96,15.83,"1,687,410,816",16.54,"63,981,000"
16.60,"Feb 22, 2018",18.72,15.96,"1,842,338,432",18.05,"65,150,100"
18.06,"Feb 21, 2018",19.54,17.39,"1,869,530,624",18.32,"110,798,000"
18.40,"Feb 20, 2018",20.20,17.71,"1,807,995,776",17.72,"109,202,000"
17.69,"Feb 19, 2018",18.37,16.32,"1,682,865,152",16.49,"54,814,700"
16.66,"Feb 18, 2018",18.41,16.35,"1,869,768,704",18.32,"42,287,800"
18.29,"Feb 17, 2018",18.64,17.69,"1,853,772,416",18.17,"59,295,600"
18.17,"Feb 16, 2018",18.23,16.03,"1,701,368,960",16.67,"81,337,504"
16.67,"Feb 15, 2018",16.71,14.99,"1,594,792,320",15.63,"54,142,700"
15.66,"Feb 14, 2018",15.72,12.97,"1,323,573,376",12.97,"91,650,800"
12.99,"Feb 13, 2018",13.06,12.31,"1,314,364,288",12.88,"23,326,000"
12.84,"Feb 12, 2018",13.00,11.93,"1,219,238,016",11.95,"24,588,600"
11.86,"Feb 11, 2018",12.67,11.06,"1,279,746,688",12.54,"29,981,600"
12.51,"Feb 10, 2018",13.88,11.93,"1,346,834,304",13.20,"43,385,500"
13.20,"Feb 09, 2018",13.21,11.56,"1,246,080,512",12.21,"41,973,800"
11.89,"Feb 08, 2018",12.26,10.88,"1,110,478,848",10.88,"31,563,700"
10.90,"Feb 07, 2018",12.55,10.17,"1,155,154,304",11.32,"36,639,600"
11.37,"Feb 06, 2018",11.39,7.39,"949,741,952",9.31,"56,968,000"
9.27,"Feb 05, 2018",12.68,8.75,"1,216,630,272",11.92,"45,236,500"
12.06,"Feb 04, 2018",14.16,11.72,"1,437,594,624",14.09,"36,225,800"
14.05,"Feb 03, 2018",14.30,12.20,"1,362,476,416",13.35,"31,593,400"
13.25,"Feb 02, 2018",13.97,10.54,"1,425,463,680",13.97,"62,454,300"
13.99,"Feb 01, 2018",15.95,13.25,"1,617,381,248",15.85,"60,157,800"
15.74,"Jan 31, 2018",15.85,14.16,"1,520,478,336",14.90,"71,504,304"
14.92,"Jan 30, 2018",17.86,14.67,"1,723,529,600",16.89,"96,893,296"
16.91,"Jan 29, 2018",17.35,16.04,"1,750,092,928",17.15,"46,635,600"
17.09,"Jan 28, 2018",17.29,15.77,"1,638,530,048",16.06,"83,798,896"
15.98,"Jan 27, 2018",16.77,15.79,"1,693,914,240",16.60,"99,130,000"
16.58,"Jan 26, 2018",18.58,14.93,"1,829,137,536",17.93,"145,708,992"
17.96,"Jan 25, 2018",19.12,16.67,"1,841,762,304",18.05,"79,337,504"
17.85,"Jan 24, 2018",18.50,15.48,"1,637,565,312",16.05,"72,241,696"
16.05,"Jan 23, 2018",16.62,14.30,"1,597,700,096",15.66,"58,931,400"
15.66,"Jan 22, 2018",17.96,14.22,"1,748,670,208",17.14,"70,101,200"
16.97,"Jan 21, 2018",19.74,16.41,"2,013,841,408",19.74,"55,861,100"
19.71,"Jan 20, 2018",19.95,18.63,"1,901,097,216",18.63,"89,103,800"
18.43,"Jan 19, 2018",18.94,17.08,"1,798,363,776",17.62,"72,477,800"
17.73,"Jan 18, 2018",19.45,17.16,"1,860,284,288",18.23,"87,971,600"
18.06,"Jan 17, 2018",18.91,12.41,"1,765,469,952",17.30,"114,904,000"
17.38,"Jan 16, 2018",22.50,13.91,"2,296,444,672",22.50,"132,224,000"
22.46,"Jan 15, 2018",24.62,22.46,"2,418,185,984",23.70,"91,802,400"
23.83,"Jan 14, 2018",25.81,22.24,"2,624,620,032",25.72,"74,017,296"
25.72,"Jan 13, 2018",26.07,22.66,"2,329,565,184",22.83,"120,921,000"
22.84,"Jan 12, 2018",23.18,20.85,"2,214,089,216",21.70,"83,835,504"
21.66,"Jan 11, 2018",23.82,19.34,"2,393,480,192",23.46,"122,602,000"
23.35,"Jan 10, 2018",25.40,21.90,"2,591,745,280",25.40,"137,934,000"
25.29,"Jan 09, 2018",26.11,22.92,"2,432,846,848",23.84,"191,508,992"
23.89,"Jan 08, 2018",28.35,20.69,"2,489,288,192",24.39,"382,895,008"
24.41,"Jan 07, 2018",24.41,19.28,"1,970,167,936",19.31,"250,608,992"
19.31,"Jan 06, 2018",19.76,18.12,"1,908,505,600",18.70,"99,421,600"
18.69,"Jan 05, 2018",20.40,18.12,"2,021,048,576",19.81,"138,392,992"
19.93,"Jan 04, 2018",21.94,19.63,"2,101,861,376",20.60,"150,260,000"
20.54,"Jan 03, 2018",20.98,19.07,"2,055,971,840",20.15,"139,039,008"
20.30,"Jan 02, 2018",22.24,18.73,"1,973,977,344",19.34,"229,552,992"
19.33,"Jan 01, 2018",20.99,18.25,"1,999,549,184",19.60,"166,860,000"
19.89,"Dec 31, 2017",21.61,15.46,"1,634,170,752",16.01,"349,531,008"
16.57,"Dec 30, 2017",16.57,13.02,"1,627,313,920",15.95,"124,915,000"
16.02,"Dec 29, 2017",16.71,14.54,"1,547,149,440",15.16,"121,258,000"
15.09,"Dec 28, 2017",15.17,13.03,"1,530,372,608",15.00,"69,410,704"
15.04,"Dec 27, 2017",15.78,14.22,"1,555,920,768",15.25,"65,350,300"
15.24,"Dec 26, 2017",16.20,14.57,"1,591,608,448",15.60,"89,081,800"
15.64,"Dec 25, 2017",15.69,14.12,"1,483,621,888",14.54,"91,485,296"
14.35,"Dec 24, 2017",14.53,11.84,"1,482,554,112",14.53,"87,459,296"
14.41,"Dec 23, 2017",15.75,12.84,"1,342,484,096",13.16,"106,232,000"
12.88,"Dec 22, 2017",17.53,9.67,"1,789,151,104",17.53,"210,268,992"
17.12,"Dec 21, 2017",18.84,16.12,"1,823,824,512",17.87,"127,590,000"
17.79,"Dec 20, 2017",19.18,15.88,"1,856,025,856",18.19,"178,068,992"
18.14,"Dec 19, 2017",21.51,17.12,"1,887,884,928",18.50,"247,996,000"
18.50,"Dec 18, 2017",18.58,14.81,"1,653,590,784",16.20,"216,024,000"
15.62,"Dec 17, 2017",17.44,13.97,"1,447,687,936",14.19,"197,259,008"
14.27,"Dec 16, 2017",14.97,11.84,"1,207,841,536",11.84,"316,999,008"
11.72,"Dec 15, 2017",11.72,10.03,"1,168,260,352",11.45,"77,923,696"
11.44,"Dec 14, 2017",11.74,10.32,"1,091,604,608",10.70,"95,547,296"
10.71,"Dec 13, 2017",11.55,9.66,"1,056,772,736",10.36,"110,463,000"
10.38,"Dec 12, 2017",10.50,8.83,"926,008,768",9.07,"116,442,000"
9.01,"Dec 11, 2017",9.36,7.95,"811,622,976",7.95,"47,554,300"
7.95,"Dec 10, 2017",8.59,7.76,"877,014,080",8.59,"34,660,500"
8.58,"Dec 09, 2017",9.22,8.31,"860,261,056",8.43,"41,798,400"
8.45,"Dec 08, 2017",8.73,7.58,"804,182,144",7.88,"54,457,900"
7.85,"Dec 07, 2017",9.01,7.84,"879,841,600",8.62,"54,413,600"
8.64,"Dec 06, 2017",10.11,8.52,"1,031,436,672",10.11,"64,531,900"
10.08,"Dec 05, 2017",10.47,9.85,"1,062,166,144",10.41,"63,711,700"
10.51,"Dec 04, 2017",10.51,9.14,"961,222,336",9.42,"51,229,800"
9.43,"Dec 03, 2017",10.07,8.93,"949,255,104",9.30,"53,617,600"
9.31,"Dec 02, 2017",9.71,8.66,"905,895,936",8.88,"49,352,400"
8.90,"Dec 01, 2017",8.98,7.83,"828,271,936",8.12,"45,778,600"
8.13,"Nov 30, 2017",8.60,7.29,"811,384,320",7.95,"46,661,000"
7.95,"Nov 29, 2017",9.42,7.29,"961,127,872",9.42,"68,267,600"
9.39,"Nov 28, 2017",9.94,9.05,"967,855,488",9.48,"60,471,100"
9.49,"Nov 27, 2017",9.49,8.52,"869,721,408",8.52,"54,701,200"
8.49,"Nov 26, 2017",8.74,8.25,"891,835,328",8.74,"35,970,800"
8.72,"Nov 25, 2017",8.95,7.60,"775,940,288",7.60,"68,154,896"
7.61,"Nov 24, 2017",7.74,7.44,"785,544,000",7.70,"25,535,100"
